room_id,Branch_id,room_num,type,price,floor_num,status,guest_id
1469,6,643,Double,310,4,Available,740
1470,3,654,Family,62,12,Booked,
1471,6,625,Single,321,4,,
1472,4,419,Double,89,5,Booked,775
1473,6,184,Deluxe,37,9,Booked,
1474,1,900,Family,42,11,Available,
1475,2,756,Single,108,2,Booked,1015
1476,6,764,Twin,325,14,Occupied,203
1477,3,809,Twin,103,12,Occupied,404
1478,2,705,Twin,281,8,,
1479,6,715,Family,336,12,,
1480,3,292,Twin,267,12,Available,
1481,6,504,Twin,169,15,Available,
1482,2,671,Double,90,5,Booked,
1483,1,909,Deluxe,269,8,Booked,
1484,3,769,Suite,130,,,317
1485,4,542,Twin,117,6,Available,
1486,2,350,Deluxe,101,6,Booked,
1487,3,689,Twin,62,9,Available,
1488,5,963,Family,238,,Maintenance,1916
1489,1,843,Twin,74,11,Available,
1490,2,696,Family,207,6,Available,878
1491,5,474,Family,181,13,Available,
1492,4,343,Deluxe,110,11,Booked,
1493,6,605,Deluxe,190,1,Available,1673
1494,3,221,Single,124,13,Available,1134
1495,4,689,Single,31,6,Available,1554
1496,6,170,Deluxe,83,13,Booked,
1497,6,636,Suite,252,6,Available,
1498,3,235,Family,102,2,Booked,
1499,3,364,Family,299,5,Available,
1500,1,774,Double,233,9,Available,
1501,6,252,Deluxe,170,10,Booked,
1502,6,256,Deluxe,158,4,Available,
1503,6,571,Deluxe,103,8,Available,
1504,2,245,Family,172,,Available,1405
1505,1,503,Deluxe,171,,Maintenance,
1506,2,866,Deluxe,237,12,Available,
1507,3,774,Single,103,14,Available,
1508,2,165,Single,147,14,Occupied,52
1509,2,528,Double,250,2,Available,
1510,1,846,Single,199,15,Booked,
1511,5,942,Twin,239,1,Available,1247
1512,6,245,Single,247,14,Available,
1513,2,165,Suite,219,2,Occupied,
1514,3,374,Deluxe,85,1,Available,
1515,5,677,Single,160,2,Available,1827
1516,2,234,Double,139,5,Available,1449
1517,6,482,Deluxe,232,15,Available,
1518,2,612,Suite,139,2,Available,1434
1519,6,952,Twin,194,8,Available,
1520,3,785,Twin,155,4,Available,
1521,4,228,Family,184,6,Available,
1522,4,953,Double,191,9,Available,
1523,1,587,Double,181,2,Booked,
1524,5,421,Twin,153,7,Available,
1525,6,591,Deluxe,63,,Booked,
1526,2,963,Deluxe,89,9,Available,1714
1527,1,682,Family,114,6,Available,
1528,6,150,Family,86,6,Available,1462
1529,1,689,Twin,312,14,Available,
1530,5,147,Suite,77,6,,
1531,2,764,Twin,34,12,Booked,
1532,6,787,Twin,42,2,Available,
1533,5,395,Twin,167,9,Available,1267
1534,2,520,Suite,330,3,,425
1535,5,643,Double,285,4,Available,1032
1536,5,553,Double,194,11,Available,1515
1537,6,729,Single,57,9,Booked,
1538,2,483,Double,213,4,Occupied,
1539,5,427,Twin,335,15,Available,983
1540,4,463,Suite,54,14,Available,
1541,3,459,Suite,58,13,Booked,
1542,5,767,Family,79,5,Booked,
1543,5,997,Double,297,,Available,
1544,3,900,Double,33,15,,
1545,5,672,Suite,44,15,Available,1034
1546,5,841,Double,243,8,Available,
1547,1,693,Deluxe,212,6,Available,
1548,2,391,Suite,240,,Booked,
1549,5,602,Deluxe,143,,Booked,
1550,1,250,Twin,336,5,Occupied,
1551,6,674,Twin,250,11,Available,
1552,5,601,Suite,300,13,Available,
1553,6,456,Twin,126,4,Occupied,
1554,3,309,Family,193,3,Available,629
1555,6,770,Single,138,7,Booked,
1556,1,392,Double,38,2,Available,1997
1557,5,598,Deluxe,211,11,Available,
1558,5,810,Double,275,7,Booked,
1559,2,342,Deluxe,282,13,,1527
1560,4,972,Deluxe,311,5,Maintenance,794
1561,5,425,Double,182,5,Available,
1562,4,185,Single,62,14,Available,40
1563,3,532,Deluxe,132,13,Booked,
1564,4,444,Double,93,12,Available,
1565,5,375,Double,54,15,Available,820
1566,5,837,Twin,291,4,Occupied,
1567,3,363,Twin,205,7,Booked,
1568,6,901,Family,80,6,Occupied,
1569,6,565,Double,278,8,Available,
1570,1,860,Double,43,15,Available,
1571,6,714,Deluxe,257,13,Booked,1734
1572,1,140,Single,94,3,Available,
1573,1,303,Single,224,1,Available,1753
1574,5,661,Family,182,9,Available,1680
1575,2,997,Family,187,15,Available,
1576,6,426,Family,258,10,Available,
1577,4,113,Deluxe,285,6,Available,
1578,3,454,Deluxe,338,6,Available,1908
1579,2,467,Family,69,9,Available,
1580,4,830,Suite,192,9,Available,
1581,6,661,Suite,57,4,,771
1582,4,858,Deluxe,246,2,Available,1547
1583,1,344,Deluxe,343,12,Available,
1584,1,728,Family,60,9,Booked,
1585,4,387,Single,238,15,Available,814
1586,4,495,Family,269,9,,1626
1587,3,942,Family,298,15,Booked,
1588,6,649,Double,52,6,Cleaning,1109
1589,6,326,Family,80,4,,
1590,1,175,Deluxe,301,12,,
1591,4,377,Twin,105,12,Available,706
1592,2,858,Single,308,6,Available,
1593,1,181,Family,143,,Available,
1594,6,667,Family,120,13,Occupied,1958
1595,2,155,Twin,67,4,Booked,
1596,2,320,Single,153,7,Available,
1597,3,352,Suite,42,4,Booked,92
1598,5,121,Single,40,14,Available,
1599,4,608,Twin,217,9,Available,
1600,5,486,Double,266,2,Booked,1656
1601,3,594,Double,52,7,Available,
1602,6,481,Single,243,14,,1246
1603,3,365,Deluxe,75,11,Available,1252
1604,4,301,Double,327,13,Available,645
1605,4,152,Single,103,4,Booked,952
1606,4,129,Twin,183,3,Available,411
1607,4,336,Twin,298,5,Available,
1608,2,201,Family,307,1,,1776
1609,5,747,Double,97,4,Available,
1610,6,229,Deluxe,70,4,Available,
1611,4,188,Deluxe,239,3,Booked,
1612,1,983,Twin,152,7,Available,
1613,4,616,Deluxe,78,11,Available,1469
1614,1,859,Family,229,5,Available,
1615,1,755,Single,223,2,Booked,
1616,1,398,Family,318,2,Booked,
1617,5,559,Double,337,3,Booked,
1618,6,764,Family,170,9,Booked,1135
1619,5,378,Deluxe,118,,Available,
1620,4,838,Suite,327,,Available,
1621,3,427,Suite,220,12,Available,
1622,6,429,Suite,260,3,Available,20
1623,6,132,Family,161,15,Available,1277
1624,3,923,Single,261,9,Available,
1625,3,868,Suite,271,7,Booked,
1626,1,706,Single,247,4,Available,
1627,6,660,Deluxe,283,2,Occupied,
1628,5,648,Deluxe,182,11,Available,1153
1629,4,332,Single,251,7,Available,
1630,4,345,Twin,54,3,Cleaning,
1631,1,294,Deluxe,283,15,Available,
1632,5,536,Single,228,12,Available,
1633,4,991,Double,251,10,Booked,
1634,3,416,Deluxe,295,4,Available,
1635,6,764,Family,117,15,Booked,
1636,5,507,Double,121,10,Booked,
1637,3,561,Suite,138,5,,
1638,2,351,Family,89,5,Available,
1639,1,135,Suite,268,2,,
1640,4,640,Deluxe,277,1,Booked,
1641,1,921,Deluxe,92,7,Booked,1241
1642,3,927,Double,210,5,Occupied,
1643,6,524,Double,130,9,Booked,
1644,1,699,Double,108,2,Available,
1645,6,205,Family,349,14,Available,301
1646,4,628,Double,260,5,Available,
1647,1,406,Family,296,7,Available,
1648,4,488,Suite,209,14,,
1649,2,761,Double,187,7,Available,
1650,6,926,Deluxe,142,7,,
1651,2,654,Single,95,3,Occupied,
1652,3,728,Single,190,13,Booked,1217
1653,5,479,Double,311,,Available,
1654,5,713,Suite,35,15,Available,
1655,2,348,Double,86,8,Available,
1656,6,634,Single,30,12,Booked,
1657,4,682,Twin,195,7,Occupied,
1658,5,279,Twin,74,1,Occupied,
1659,1,257,Family,151,8,Available,
1660,4,216,Single,270,10,Booked,
1661,4,565,Twin,194,13,Booked,
1662,5,161,Deluxe,103,5,Booked,
1663,4,874,Twin,154,14,Available,
1664,4,418,Double,41,4,Maintenance,
1665,6,554,Single,229,,Available,
1666,1,340,Deluxe,158,2,Available,511
1667,1,179,Single,322,9,Available,284
1668,5,907,Suite,222,9,Available,
1669,5,982,Suite,134,1,Available,
1670,6,854,Twin,249,4,Available,
1671,3,183,Double,64,,Booked,
1672,3,346,Family,159,8,Maintenance,
1673,3,252,Suite,131,10,Available,
1674,4,184,Single,289,5,Occupied,541
1675,3,119,Family,318,7,Available,
1676,2,221,Twin,350,1,Booked,
1677,6,719,Deluxe,294,11,Available,
1678,1,715,Single,113,14,Available,234
1679,2,717,Double,54,13,Booked,1000
1680,2,450,Single,271,11,Available,1264
1681,5,913,Single,156,11,Available,
1682,2,978,Twin,328,5,Booked,155
1683,4,189,Single,167,3,Available,
1684,5,779,Double,51,12,Maintenance,1365
1685,3,466,Deluxe,339,15,Available,12
1686,6,717,Twin,48,11,Occupied,1663
1687,2,810,Deluxe,321,5,Available,
1688,5,346,Suite,222,7,Occupied,
1689,4,683,Double,54,10,Booked,
1690,1,538,Family,211,13,Available,
1691,1,339,Deluxe,166,3,Maintenance,1069
1692,5,304,Family,108,3,Available,730
1693,4,174,Suite,316,2,Booked,
1694,5,483,Suite,323,,,
1695,3,843,Twin,47,5,Booked,
1696,4,823,Family,205,7,Occupied,
1697,3,212,Twin,299,15,Available,
1698,5,817,Family,333,11,Booked,1706
1699,6,420,Suite,243,3,Available,
1700,5,317,Twin,237,4,Booked,
1701,2,992,Twin,129,9,Available,
1702,4,803,Family,229,9,Available,
1703,3,495,Family,82,1,,532
1704,2,799,Double,250,13,Available,
1705,6,237,Deluxe,165,7,Cleaning,1271
1706,1,671,Single,308,10,Available,
1707,3,634,Deluxe,234,7,Available,908
1708,4,649,Deluxe,89,,Available,
1709,6,645,Twin,207,7,Booked,1415
1710,1,292,Deluxe,324,9,Available,271
1711,1,388,Twin,75,6,Available,
1712,5,772,Deluxe,296,2,Available,
1713,4,659,Family,31,9,Maintenance,102
1714,4,507,Double,335,15,Available,709
1715,1,170,Suite,310,2,Available,
1716,3,361,Family,40,11,Booked,
1717,3,745,Double,124,8,Available,
1718,6,491,Family,300,9,Available,
1719,2,880,Twin,291,9,Available,
1720,5,935,Single,140,10,Available,1375
1721,6,556,Suite,284,3,Available,
1722,2,377,Deluxe,342,7,Available,
1723,3,176,Single,224,2,Available,1513
1724,4,446,Single,35,10,Available,973
1725,4,956,Single,316,,Available,1014
1726,4,148,Suite,54,12,Available,
1727,3,191,Suite,169,,Booked,
1728,2,488,Deluxe,336,11,Available,
1729,4,708,Family,213,2,Booked,
1730,1,998,Double,214,5,Booked,
1731,1,683,Double,60,15,Occupied,
1732,4,440,Single,278,3,Available,
1733,2,599,Family,115,7,Occupied,
1734,3,111,Twin,67,2,Available,
1735,3,300,Suite,60,,Occupied,
1736,2,909,Twin,188,8,Available,
1737,3,747,Twin,317,9,Available,
1738,3,208,Double,251,11,Available,1167
1739,5,809,Suite,166,,,
1740,5,606,Twin,92,1,Available,
1741,4,330,Twin,297,7,Maintenance,
1742,2,644,Single,152,8,Occupied,1894
1743,5,725,Family,252,7,Booked,
1744,6,951,Suite,66,14,Available,
1745,1,723,Suite,84,11,Booked,1955
1746,5,167,Suite,194,11,Maintenance,597
1747,3,587,Twin,91,13,Available,
1748,4,814,Double,73,14,Available,1305
1749,5,825,Family,61,3,Available,
1750,3,307,Family,78,14,Available,
1751,4,812,Family,313,7,Available,
1752,2,850,Single,211,8,Available,1752
1753,2,129,Twin,320,5,Available,
1754,6,493,Family,140,1,Maintenance,
1755,1,889,Twin,90,6,Available,
1756,2,590,Suite,235,15,Available,697
1757,6,306,Single,86,,Available,
1758,5,955,Deluxe,159,5,Booked,
1759,3,687,Single,340,13,Available,
1760,4,848,Double,338,15,Available,1317
1761,3,416,Twin,327,4,Available,
1762,3,628,Deluxe,145,14,Booked,
1763,2,368,Family,181,8,Booked,
1764,1,619,Single,338,4,Available,
1765,4,166,Deluxe,115,14,Available,
1766,6,875,Double,96,8,Available,343
1767,6,561,Double,61,3,Booked,
1768,6,249,Twin,31,13,,
1769,6,747,Deluxe,348,8,Available,187
1770,3,417,Deluxe,148,14,Maintenance,
1771,4,436,Twin,149,10,Booked,
1772,4,363,Single,146,10,Available,265
1773,5,272,Double,199,14,Available,83
1774,4,528,Single,332,8,Available,
1775,5,513,Suite,257,12,,450
1776,3,857,Family,230,14,Booked,1739
1777,4,432,Twin,216,11,Available,1762
1778,2,419,Suite,143,6,Booked,
1779,5,680,Twin,312,14,Booked,
1780,3,790,Double,192,4,Available,
1781,3,443,Single,33,11,Available,
1782,6,567,Suite,54,8,Available,
1783,6,991,Deluxe,129,9,,
1784,4,865,Twin,308,1,Booked,1361
1785,4,488,Family,134,,Available,
1786,3,151,Deluxe,150,13,Available,
1787,2,231,Double,272,4,Available,
1788,6,502,Deluxe,285,13,Available,
1789,1,572,Suite,158,9,Booked,1779
1790,6,376,Family,235,14,Available,
1791,1,733,Twin,280,3,Cleaning,1287
1792,3,841,Double,54,4,Available,
1793,5,207,Family,90,2,Available,
1794,2,944,Suite,110,9,Occupied,
1795,1,593,Deluxe,72,2,Booked,
1796,6,191,Family,124,9,Available,
1797,6,413,Twin,342,12,Available,
1798,2,460,Double,336,15,Booked,
1799,1,199,Deluxe,173,10,Available,525
1800,2,201,Family,220,,Available,212
1801,3,347,Twin,79,14,Available,
1802,5,356,Double,175,12,Booked,
1803,1,701,Double,168,7,Booked,
1804,2,275,Suite,106,2,Occupied,291
1805,5,201,Family,297,5,Available,583
1806,5,804,Suite,217,7,Booked,
1807,2,380,Single,62,10,Booked,1184
1808,1,579,Single,234,2,Booked,
1809,2,729,Single,76,2,Occupied,1627
1810,1,979,Family,142,13,Maintenance,
1811,6,426,Single,319,10,Available,
1812,1,540,Deluxe,41,10,Available,
1813,5,201,Family,168,9,Booked,
1814,4,976,Deluxe,109,2,Available,
1815,1,155,Deluxe,185,5,Available,876
1816,2,752,Single,304,2,Available,
1817,6,869,Single,143,12,Available,
1818,4,948,Single,301,15,Available,
1819,3,346,Suite,170,5,Available,1511
1820,5,867,Twin,82,1,Available,551
1821,4,815,Suite,254,13,Available,1473
1822,4,697,Deluxe,290,7,Available,
1823,2,593,Deluxe,294,10,Available,
1824,5,178,Deluxe,283,6,Maintenance,
1825,4,464,Single,99,2,Available,
1826,4,911,Single,153,5,Available,9
1827,2,115,Twin,144,14,Available,
1828,5,572,Twin,205,2,Available,
1829,3,835,Double,57,2,Available,
1830,1,217,Double,297,8,Available,
1831,1,771,Twin,339,12,Available,
1832,5,173,Deluxe,258,2,Booked,277
1833,1,345,Deluxe,301,5,Available,
1834,1,684,Single,123,9,Available,
1835,5,713,Family,284,13,Available,
1836,6,648,Twin,261,1,Available,1538
1837,5,856,Deluxe,212,2,,
1838,4,300,Twin,249,5,Available,
1839,5,643,Suite,263,,Available,664
1840,2,719,Suite,102,5,Booked,
1841,4,135,Suite,241,,Available,
1842,4,603,Suite,316,15,Booked,
1843,1,490,Deluxe,224,8,Booked,
1844,5,251,Twin,211,7,Available,
1845,4,372,Deluxe,297,,Available,1618
1846,5,764,Double,131,2,Booked,
1847,5,120,Single,65,4,Booked,
1848,5,570,Family,138,2,Available,
1849,6,385,Single,277,12,Available,1867
1850,6,494,Single,144,6,Available,
1851,6,651,Family,121,7,Available,
1852,3,663,Double,159,2,Available,134
1853,3,348,Double,279,15,Occupied,447
1854,2,978,Suite,217,7,Available,
1855,4,613,Single,169,11,Available,
1856,2,971,Deluxe,88,15,Booked,
1857,4,911,Twin,317,11,Available,
1858,5,558,Single,233,1,Available,
1859,2,747,Double,35,11,,1723
1860,1,736,Deluxe,185,2,Available,
1861,2,775,Twin,116,5,Available,
1862,5,309,Suite,53,15,Occupied,
1863,6,898,Double,343,12,Booked,
1864,1,660,Double,69,15,Available,
1865,2,611,Deluxe,109,7,Available,891
1866,3,262,Twin,183,5,Booked,1338
1867,1,947,Family,184,12,Booked,
1868,5,349,Family,151,15,Occupied,
1869,5,695,Deluxe,262,3,Available,
1870,4,685,Deluxe,317,,Available,
1871,1,490,Double,246,4,Occupied,1458
1872,6,134,Twin,142,1,Available,
1873,4,664,Family,308,6,Available,1676
1874,2,854,Deluxe,329,8,Available,1917
1875,1,696,Suite,95,5,Booked,
1876,4,419,Twin,336,2,Available,
1877,3,225,Twin,350,1,Occupied,121
1878,3,449,Deluxe,311,14,Available,
1879,5,835,Deluxe,198,11,Available,1720
1880,1,355,Suite,323,8,Maintenance,1920
1881,4,681,Single,137,1,Occupied,
1882,5,165,Twin,340,6,Available,
1883,6,191,Single,43,15,Available,
1884,1,657,Suite,32,4,Occupied,618
1885,2,303,Deluxe,192,11,Available,
1886,6,188,Twin,102,7,Available,
1887,4,569,Single,202,,Booked,881
1888,4,715,Twin,195,12,Booked,
1889,6,413,Double,103,8,Booked,464
1890,1,456,Twin,220,1,Available,
1891,3,410,Deluxe,130,14,Booked,
1892,4,969,Twin,326,9,Booked,484
1893,3,828,Family,203,8,Available,
1894,3,780,Double,162,15,Available,
1895,5,357,Double,159,3,Booked,
1896,3,551,Single,170,10,Available,
1897,5,642,Twin,154,9,Occupied,
1898,2,380,Family,279,1,Occupied,
1899,3,156,Suite,238,7,Available,
1900,2,980,Suite,349,9,Booked,
1901,1,286,Family,138,13,Booked,1583
1902,3,692,Suite,49,10,Booked,
1903,2,359,Double,126,10,Available,1503
1904,6,828,Suite,303,8,Available,1561
1905,3,296,Single,68,13,Available,
1906,5,720,Twin,203,11,Occupied,
1907,5,368,Suite,309,7,Booked,
1908,1,111,Suite,324,13,Available,
1909,3,421,Family,50,2,Available,
1910,5,190,Suite,106,4,Booked,
1911,4,392,Suite,202,13,Available,
1912,4,344,Deluxe,331,1,Available,
1913,2,417,Single,289,14,Available,
1914,5,357,Double,286,7,Available,
1915,1,319,Family,73,14,Available,
1916,5,796,Family,265,14,Booked,195
1917,1,261,Suite,92,,Occupied,
1918,1,974,Twin,306,4,Available,
1919,2,360,Single,178,10,Available,
1920,6,483,Deluxe,162,,Occupied,
1921,1,973,Twin,235,8,Available,287
1922,4,227,Twin,106,7,Booked,249
1923,2,605,Single,194,11,Booked,99
1924,5,346,Double,340,9,Available,88
1925,2,343,Single,185,13,Available,754
1926,4,915,Suite,42,7,Occupied,1992
1927,6,833,Double,303,7,Available,640
1928,2,108,Suite,84,1,,224
1929,1,253,Family,212,9,Available,
1930,3,872,Family,317,15,Available,
1931,3,142,Deluxe,121,13,Occupied,
1932,1,202,Single,313,14,,
1933,1,475,Single,335,15,Available,
1934,1,416,Suite,300,12,Available,
1935,3,543,Suite,131,3,Available,
1936,6,253,Family,34,14,Occupied,
1937,5,397,Twin,169,2,Available,702
1938,3,335,Twin,279,5,Available,
1939,1,562,Deluxe,246,9,Available,
1940,6,424,Double,56,2,Available,
1941,3,752,Deluxe,100,12,Available,
1942,4,106,Double,165,12,Available,295
1943,1,906,Deluxe,238,3,Cleaning,
1944,2,691,Family,142,11,Available,1132
1945,6,511,Double,231,,Available,
1946,4,493,Single,76,12,,23
1947,3,220,Single,124,6,Booked,576
1948,4,691,Suite,299,4,Booked,1346
1949,4,930,Suite,214,,Available,
1950,3,623,Single,276,7,Available,
1951,6,466,Single,214,9,Booked,772
1952,3,513,Twin,90,4,,
1953,1,538,Twin,293,14,,734
1954,2,713,Deluxe,102,12,,
1955,6,645,Single,328,2,Available,
1956,1,536,Single,295,13,Booked,
1957,2,821,Family,197,14,Occupied,
1958,4,305,Double,43,2,Booked,1440
1959,3,217,Single,123,15,Available,1881
1960,6,251,Single,132,11,Available,
1961,3,292,Double,305,14,Available,
1962,2,466,Twin,175,10,,
1963,6,362,Suite,81,7,Available,290
1964,4,322,Family,227,8,Available,
1965,5,968,Family,67,,Maintenance,1642
1966,5,853,Family,187,10,Available,
1967,3,212,Double,69,5,Booked,
1968,5,330,Suite,326,1,Available,
1969,3,253,Family,63,15,,437
1970,2,209,Double,158,4,Maintenance,516
1971,1,469,Double,190,3,Available,
1972,4,648,Double,312,7,Available,1963
1973,4,465,Twin,274,14,Available,
1974,6,978,Twin,317,4,Available,
1975,2,312,Suite,106,2,Booked,1517
1976,1,858,Single,33,5,Available,
1977,3,629,Single,126,13,Available,
1978,6,197,Deluxe,264,3,Available,1253
1979,6,132,Double,53,11,Booked,
1980,3,968,Single,76,15,Available,550
1981,6,513,Deluxe,298,14,Maintenance,
1982,5,354,Double,337,2,Available,
1983,2,996,Suite,82,5,Available,
1984,6,518,Twin,229,13,Available,1452
1985,1,208,Suite,58,13,Available,
1986,6,659,Suite,183,8,Available,354
1987,3,471,Deluxe,217,10,,564
1988,3,830,Suite,212,12,Available,
1989,2,624,Deluxe,117,,Available,
1990,2,719,Family,61,3,Available,385
1991,2,244,Double,51,3,Available,
1992,2,826,Suite,337,11,Cleaning,
1993,6,103,Twin,66,2,Booked,
1994,1,775,Single,265,2,Available,1825
1995,2,746,Suite,289,8,Available,199
1996,3,449,Deluxe,179,5,Booked,356
1997,3,713,Suite,299,11,Available,
1998,1,783,Single,104,11,Available,
1999,3,620,Twin,188,3,Booked,1334
2000,6,232,Double,326,13,Available,105
